Date,BVR_mean_RDOsat_percent_13,BVR_mean_EXOChla_ugL_1.5,BVR_mean_EXOfDOM_QSU_1.5,BVR_mean_EXOTemp_C_1.5,BVR_mean_EXODOsat_percent_1.5,BVR_mean_schmidt_stability,mean_ShortwaveRadiationUp_Average_W_m2,mean_AirTemp_C_Average,mean_WindSpeed_Average_m_s,sum_Rain_Total_mm
2021-02-09,96.96728278,7.071666646,11.22826389,2.348513889,101.2294444,0.045307082,140.1054111,6.063460417,1.744411111,0
2021-02-10,98.4989916,8.406111063,11.12034722,2.618638889,102.0020833,0.018601015,43.59865139,3.393581944,1.746974306,0
2021-02-11,94.15336438,9.186944438,11.09347222,2.721965278,102.1233333,0.0322379,15.84877917,1.639077778,1.249514583,10.16
2021-02-12,89.65621278,9.090555528,11.07743056,2.649263889,101.8545833,0.098849119,28.46618125,-1.965734028,1.056925694,0
2021-02-13,82.16865306,8.862152757,11.05868056,2.583833333,101.9476389,0.13878442,29.99334583,-0.3537375,0.903763218,10.668
2021-02-14,81.62496438,8.355833306,11.02763889,2.407083333,101.9530556,0.271409963,33.89455069,0.905529861,0.694399425,15.24
2021-02-15,79.62850694,8.855972208,10.99541667,2.726256944,100.8215278,0.14444101,28.18799514,0.484179861,1.129783333,13.716
2021-02-16,92.07186174,7.156041653,10.88354167,2.752013889,101.6786111,0.03315712,132.6413951,0.8624875,1.995454861,1.016
2021-02-17,97.58938785,6.849791653,10.88909722,2.480993056,100.7561111,0.021854767,139.6836813,-2.60310625,2.317764583,0
2021-02-18,96.95327292,8.199510462,10.77895105,2.618041958,101.1984615,0.112023346,21.13968056,-1.312029167,1.55481203,0
2021-02-19,96.80551465,6.241736097,10.75729167,2.242388889,100.8660417,0.026757558,137.5343854,0.616022222,3.283881952,20.828
2021-02-20,97.8998641,5.834615385,10.70944056,2.142958042,100.6106294,-0.003007456,192.4195861,-3.716790972,2.837288889,0
2021-02-21,96.19307951,6.364755245,10.62055944,2.282853147,100.8808392,0.072601789,166.6668236,-2.376941667,1.792577778,0
2021-02-22,94.98071903,7.218380261,10.54633803,2.611598592,101.6809859,0.121017513,74.41642639,3.883157639,2.649949306,6.604
2021-02-23,99.09593,6.010633789,10.4113986,2.71993007,101.7958741,-0.011511255,191.7333146,7.850836301,2.227903472,0
2021-02-24,99.23111368,6.059305556,10.28444444,3.106486111,102.4965278,-0.014221445,193.2289597,9.247171094,2.608659028,0
2021-02-25,101.0727283,6.222237748,10.13559438,3.738076923,104.0025175,-0.005608221,196.5400438,9.511878983,2.775629167,0
2021-02-26,99.93303764,7.811527764,10.02104163,4.234083333,104.7011111,0.000317233,27.90470889,3.940310417,1.723358333,5.588
2021-02-27,97.27474007,7.560069937,10.03486106,4.287166667,104.6601389,0.012943816,64.59389514,5.703652083,1.112288889,11.176
2021-02-28,92.87785382,8.699861125,10.01145826,4.446597222,104.7034028,0.041825502,32.16942708,9.517034722,1.461535417,8.636
2021-03-01,101.5182422,8.20767607,9.934861049,4.872305556,104.7763194,0.004341534,39.26989722,9.665334028,2.689828472,6.096
2021-03-02,99.77145319,7.109370643,9.85832158,4.819958042,104.0583916,0.073758259,160.3540729,2.260572222,2.2202375,0
2021-03-03,99.10118958,6.819230769,9.711944465,5.154840278,105.1974306,0.107680694,220.4793625,6.343772741,2.320335417,0
2021-03-04,102.8269014,6.677323944,9.56971831,5.549338028,105.7796479,0.041711168,217.4799486,8.248810633,2.7183625,0
2021-03-05,101.610616,6.761111104,9.570902757,5.306729167,104.3472917,0.02205799,226.0742882,1.775091667,2.723574306,0
2021-03-06,101.1006736,7.605555556,9.500555542,5.306083333,104.2686806,0.034440579,221.5799979,3.68005,2.5997125,0
2021-03-07,99.7044434,7.658794291,9.362183056,5.572316901,105.1019718,0.101742279,223.3878368,2.563172222,1.962800694,0
2021-03-08,99.43319772,7.0898485,8.769477619,6.169738806,105.4415447,0.676711638,230.3084521,4.867490972,2.051283333,0
2021-03-09,99.28581674,6.281468531,8.19118879,6.562363636,105.3074825,1.213780007,210.9265299,10.95813737,2.154982639,0
2021-03-10,97.94258674,7.358732373,8.202394324,6.632119718,105.7687324,1.756409956,213.9628979,11.80483194,2.169577083,0
2021-03-11,97.08122139,7.683541667,8.221527826,7.119673583,108.1763889,2.954757064,186.0556639,13.8991031,2.02860625,0
2021-03-12,96.25708826,8.311619732,7.913450725,8.962380282,109.6142958,5.628694792,63.17758611,15.59829167,2.4258125,0
2021-03-13,95.05790181,8.494236104,7.918472229,9.008715229,107.7857639,5.580373186,122.0092083,11.31653333,2.383895833,0
2021-03-14,94.98823597,8.280208347,7.94083334,8.642597167,106.5086111,3.217871207,132.0973222,10.62543125,3.643427778,0
2021-03-15,94.57413271,9.952307699,8.161538545,7.736510483,105.0020979,2.449129415,88.31631667,5.739869444,1.813577778,1.27
2021-03-16,92.04380333,11.0459722,8.279375125,7.133402778,104.3200694,1.495763862,100.2613979,3.587916667,1.860883333,0
2021-03-17,91.43162438,9.696293734,8.255174783,7.322741259,104.5879021,1.676909011,195.4306146,7.803357639,1.852568056,1.27
2021-03-18,89.89101556,11.97819444,8.18861116,7.626729194,104.7291667,1.742409255,36.14968056,8.196836806,1.92709375,18.796
2021-03-19,89.49382486,9.362430556,7.985000153,8.441506986,105.3782639,2.978801669,252.4422958,6.573997917,3.917944444,11.684
2021-03-20,88.27593153,9.798671329,8.029021063,8.309657315,105.571958,2.946200327,253.6102854,4.922511111,1.52931875,0
2021-03-21,87.19680424,9.482727238,8.00573428,8.388881105,106.0417483,3.04139905,255.7414875,7.282116667,1.753719444,0
2021-03-22,86.08975021,9.309790203,7.898741287,8.806384559,107.0705594,4.114356299,252.5001056,10.08103194,2.048002083,0
2021-03-23,84.54601938,11.80482518,7.851608427,9.174188839,107.323986,5.127636696,52.98086875,10.01925347,1.643330556,3.81
2021-03-24,83.41389882,10.51384616,7.881118888,9.61696507,107.7984615,6.631186021,98.21078681,12.035125,1.290113889,0.508
2021-03-25,82.58212208,10.63361107,7.860000042,10.01911109,108.4788889,8.085162558,53.95782014,13.49984722,2.2039375,8.382
2021-03-26,81.61246188,7.870769245,7.700000049,11.33469232,108.8559441,11.44911739,244.7857333,17.78079861,2.723613889,3.048
2021-03-27,80.41221986,8.829999979,7.687361111,11.82200001,109.0836806,14.18424646,126.0988493,12.92867871,1.745009028,7.874
2021-03-28,78.53875861,9.728819438,7.74166666,11.98734722,107.7945833,12.87888483,61.34355347,13.39985347,2.401417361,10.414
2021-03-29,77.98052563,8.741958049,7.735734266,11.30559441,102.5129371,9.069953694,270.1859625,7.823378472,2.324757639,0
2021-03-30,76.16356278,9.97258742,7.908181881,11.01784615,104.4848951,9.348700641,265.5379778,11.69843889,2.487338889,0
2021-03-31,74.13534257,10.69194444,7.714027778,11.87615972,105.7718056,11.16461066,52.22188958,13.57428542,2.270138889,12.954
2021-04-01,73.80938319,9.273402771,7.810347222,10.96480556,100.5666667,1.040347401,220.0981326,2.803997917,4.61828125,0.508
2021-04-02,90.61514174,9.733566413,7.806993007,9.746279685,98.11237762,0.162414868,284.5328535,0.735370833,4.227196528,0
2021-04-03,90.6132809,11.44489509,7.798111888,9.575965056,98.43524476,2.366136863,274.7313042,5.537763889,2.173161806,0
2021-04-04,88.95935243,10.98958042,7.775384615,10.02384617,101.4698601,1.869701614,221.009384,13.48081806,2.478721528,0
2021-04-05,83.57097094,12.41796877,7.598515625,10.46313281,103.0133333,6.543062845,267.4894597,14.56425069,2.105515278,0
2021-04-06,80.97528563,9.518611111,7.060972222,12.52644444,107.475625,8.476044479,247.5499583,17.16481944,2.264770139,0
2021-04-07,77.65246396,10.065625,7.366458333,12.37495833,108.3661806,8.590491918,238.6264632,17.8617241,2.195750694,0
2021-04-08,70.1715516,9.760208333,7.676597222,11.60269444,108.8854167,6.316087067,199.2538028,17.12567361,2.219274306,1.016
2021-04-09,65.51223111,9.161748252,7.418811189,13.21674126,108.7323077,10.70066136,88.24688125,14.4795,1.410079167,0
2021-04-10,66.22128229,7.472816901,7.506690141,12.98483099,107.775493,10.46497602,91.59758056,14.58176389,2.025411806,17.78
2021-04-11,64.35357889,2.78958042,6.891748252,15.31148252,102.9797902,18.12050766,267.1579167,16.59631944,2.017713889,0
2021-04-12,61.06215743,2.300902778,6.755763889,15.89902083,101.3840972,22.00381564,253.7796597,14.56497917,2.846777083,0
2021-04-13,54.61602132,2.170909091,6.735244755,16.07236364,101.071049,21.62014262,217.1167222,16.28186806,2.044661111,0
2021-04-14,46.22554458,2.344652778,7.171458333,15.44415278,102.2065972,19.93044792,167.5198382,15.31408333,1.692635417,4.318
2021-04-15,46.92864479,1.946267606,6.85915493,16.05397887,100.9097183,23.8228262,199.1550076,11.93056319,2.215593056,0.254
2021-04-16,42.55204056,2.060629371,7.315734266,15.07508392,99.35692308,19.8960686,293.8240368,10.72436875,2.482827083,0
2021-04-17,35.67887639,2.502638889,7.565486111,15.03790278,100.1390278,19.24407493,175.9946104,11.09395486,1.607249306,0
2021-04-18,29.0132216,2.560208333,7.560625,15.08320139,100.7379861,19.34082675,229.7504813,12.31768194,1.856900694,0
2021-04-19,22.18819965,2.941458333,7.431597222,15.42945833,101.4039583,20.69451892,176.1830215,11.94221736,1.565279861,7.112
2021-04-20,11.9978834,2.92027972,7.807622378,14.98091608,101.9263636,18.85219212,286.6590583,15.10382778,2.574434028,0
2021-04-21,15.56642355,2.849513889,7.716944444,15.1655,101.6454167,19.42028091,250.5001222,8.658990972,2.123373611,0
2021-04-22,14.10672631,2.977202797,7.75,13.76602797,97.87503497,13.52647755,214.0251951,5.440596528,2.050245139,0
2021-04-23,3.992188319,3.471388889,7.865625,13.11175694,97.91493056,11.45967367,194.7510917,7.972735417,1.583609722,0
2021-04-24,0.03248309,4.665833333,8.021180556,12.65069444,97.30708333,9.852863429,50.66933819,8.209675,1.617404861,15.494
2021-04-25,4.430792563,3.528125,8.033819444,12.61169444,97.15347222,7.366370756,259.2737326,11.90439028,3.350570833,0
2021-04-26,12.54444417,3.658888889,8.020069444,12.78697917,97.74486111,8.765940641,301.6920896,15.13009583,1.960016667,0
2021-04-27,8.460826403,3.246111111,7.951041667,13.71504861,100.5918056,12.19209998,298.6545806,19.16987024,2.011948611,0
2021-04-28,12.72684641,2.661666667,7.722013889,15.61297222,103.241875,18.93121323,273.1054493,22.99561806,1.759022222,0
2021-04-29,10.96639399,2.670559441,7.487412587,17.4110979,103.9906294,26.93037962,181.418175,22.75080556,2.095504861,0
2021-04-30,15.97881944,2.203472222,7.288125,17.96860417,98.40729167,29.68263512,315.7201826,16.872375,3.821022917,0
2021-05-01,18.53078628,2.550902778,7.762986111,15.95395833,96.69013889,21.12435559,320.7361264,13.08482917,2.423316667,0
2021-05-02,14.90423901,2.414861111,7.799444444,16.05205556,98.19652778,21.48629992,276.2260493,19.67984722,2.042979861,0
2021-05-03,8.914022531,3.505177305,7.92141844,16.53059574,98.94176923,23.14067331,70.23687569,17.82402778,1.565615278,3.81
2021-05-04,13.79478591,2.435942029,7.723695652,17.62158696,99.5742029,28.038845,199.9053903,20.30458333,1.688997917,1.27
2021-05-05,14.70121535,2.218194444,7.352361111,19.16685417,100.5696528,35.84465431,243.0869014,18.4343125,2.499143056,0.508
2021-05-06,8.840129951,2.520694444,7.477361111,18.64763889,99.54763889,32.57807544,314.7515847,12.16106667,1.855366667,0
2021-05-07,5.129034694,2.726293706,7.464265734,18.08507692,98.96888112,30.81602497,169.1769194,10.03134861,1.832063889,0
2021-05-08,4.335520965,2.38958042,7.527132867,17.19604895,98.81895105,26.44743557,331.8907944,11.31562847,2.510965278,0.254
2021-05-09,0,2.928055556,7.708819444,16.90988194,99.669375,24.9168684,254.9632944,14.76316944,2.494278472,0
2021-05-10,0.52703584,2.631180556,7.483055556,17.48278472,100.565625,28.05234691,222.5399812,16.43170139,2.644448611,0
2021-05-11,0,2.967132867,7.465384615,17.64652448,101.0536364,28.02671893,271.3132583,14.11417361,1.669971528,0
2021-05-12,0,2.800915493,7.427394366,17.17804225,100.1804225,25.85425214,158.9625306,10.02480556,2.505300694,0
2021-05-13,0,2.745944056,7.391538462,17.01727273,100.459021,24.56763552,289.0472472,11.87507986,2.132606944,0
2021-05-14,0.009311683,2.223357143,7.2305,17.23271429,101.2917054,25.43702742,221.9311938,12.81539514,1.49615625,0
2021-05-15,0,1.674166667,7.021041667,17.47736806,102.2379167,26.48036155,304.0066958,14.09103889,1.842166667,0
2021-05-16,0,2.041338028,7.080352113,17.54119014,101.8690845,26.47087765,80.78487083,12.95277778,0.939765972,0.254
2021-05-17,0,2.141736111,7.204722222,17.25734722,101.1642361,25.41063986,103.1245104,13.78883333,1.124509028,0
2021-05-18,0,2.102042254,7.154577465,17.33303521,101.5442958,25.69603314,202.5055458,15.587125,1.268005556,0
2021-05-19,0,1.835594406,6.84965035,17.93874825,103.451958,28.46666073,294.1038222,17.72418056,1.601669444,0
2021-05-20,0,1.585874126,6.552797203,18.88762238,105.0704895,32.22270782,327.2225437,19.26311111,1.801849306,0
2021-05-21,0,1.68,6.46141844,19.64949645,106.452695,35.85908638,321.3384368,19.91751009,1.496806944,0
2021-05-22,0,1.824305556,5.727361111,21.38763889,106.7976389,44.12401616,245.5852556,21.20963889,1.960080556,0
2021-05-23,0,2.095555556,5.532152778,22.50213194,105.611875,50.88498521,264.1905549,24.54111111,2.944497222,0
2021-05-24,0,2.512777778,6.046180556,21.88332639,104.4374306,46.96060995,140.0397625,22.70699306,2.029994444,0
2021-05-25,0,2.732569444,6.332638889,21.52924306,104.4409028,46.33462194,191.3970535,20.26733333,1.249741667,0
2021-05-26,0,1.804375,5.770555556,22.72550694,104.3933333,52.70947827,250.2678493,24.66554861,1.631099306,0
2021-05-27,0,1.529230769,5.693356643,23.10505594,103.1386713,56.87934777,255.8937486,22.43152083,1.787243056,0
2021-05-28,0,1.693732394,5.678450704,23.48369718,102.6892958,57.28244024,167.8872806,19.94151389,1.213915278,0
2021-05-29,0,2.167291667,5.823819444,22.86297222,100.0425694,55.22375928,89.07128056,15.93416667,1.911843056,0
2021-05-30,0,2.186805556,6.114166667,21.6061875,99.36173611,47.96093026,184.2335903,12.15240278,2.0966,0
2021-05-31,0,1.499640288,6.132805755,21.10565468,100.095625,44.36359535,301.1057069,15.13604167,1.64880625,0
2021-06-01,0,1.187013889,6.062152778,21.3000625,101.5497917,45.21796267,256.4761681,17.95772222,1.207397222,0
2021-06-02,0,1.148819444,6.144722222,21.62649306,102.3086111,46.64118522,217.789559,19.91034028,1.697092361,0
2021-06-03,0,1.124195804,5.976503497,22.24406993,102.8757343,51.01074011,216.5256861,21.44471528,1.428505556,0
2021-06-04,0,1.175902778,5.649583333,23.32627778,103.9629861,57.43757999,303.8198035,21.93824306,1.913188889,0
2021-06-05,0,0.91993007,5.640629371,23.57390909,103.3857343,58.89387418,323.2190215,23.45018056,2.007197222,0
2021-06-06,0,0.851666667,5.690902778,24.09444444,105.1652083,61.8306553,282.5695306,24.6271875,1.277904167,0
2021-06-07,0,0.872708333,5.605277778,24.78557639,106.4709028,65.76839762,201.1779201,23.31728472,1.152842361,0
2021-06-08,0,0.789236111,5.418888889,25.44245139,105.8797222,69.32718765,273.4125965,22.8949375,1.555475694,0
2021-06-09,0,0.90979021,5.385524476,25.9756014,104.7786014,74.26279651,186.72905,23.30211111,1.379750694,0
2021-06-10,0,0.948802817,6.009929577,25.93752113,106.0327465,73.55109155,163.9267785,22.66345833,0.908067361,0
2021-06-11,0,0.91034965,5.653216783,26.04165035,103.2187413,74.93296056,147.3399833,22.4925625,1.124333333,0
2021-06-12,0,1.15034965,6.16048951,25.68591608,103.2983217,72.527739,201.2848979,21.27588194,1.386938889,0.762
2021-06-13,0,1.301805556,6.542430556,25.482375,104.1806944,71.47095827,243.4055632,21.3421875,1.72474375,1.778
2021-06-14,0,1.266923077,6.47664335,25.79340559,104.2034266,73.60884131,309.8835868,22.95064583,1.605404861,1.778
2021-06-15,0,1.248943662,6.092535211,26.35397887,103.8975352,78.60554528,278.7844521,22.09532304,2.821665278,1.016
2021-06-16,0,1.384405594,6.49993007,25.47381818,102.8636364,71.92524444,342.8196708,19.63295139,2.530584028,0
2021-06-17,0,1.656153846,6.875104895,24.80460839,102.8381818,66.77156403,339.7765,19.1964375,2.652716667,0
2021-06-18,0,1.885944056,7.033986014,24.9279021,103.8963636,67.36079957,312.6195729,21.73264139,1.408509722,0
2021-06-19,0,1.743333333,6.891041667,25.27298611,104.4208333,70.25315325,262.8442597,25.26457949,1.690377778,0
2021-06-20,0,1.772638889,7.025625,25.49420139,104.9414583,70.51672167,217.6858861,24.10486806,1.041539583,0
2021-06-21,0,1.714097222,6.893402778,25.90111111,105.6988889,73.78397229,276.6186563,26.42095833,1.873058333,0.762
2021-06-22,0,2.009513889,6.821597222,25.96090278,103.3022222,73.96073792,172.9695667,21.0830625,2.454119444,12.192
2021-06-23,0,2.472727273,7.381888112,24.66246154,101.6440559,64.54247305,253.5268861,17.63651389,1.582634028,0
2021-06-24,0,2.528951049,7.528461538,24.3143007,102.7081119,61.85024819,228.8573403,18.27066667,1.19158125,0
2021-06-25,0,2.482916667,7.528194444,24.21217361,103.5515278,60.827426,323.4589826,20.05338194,1.217895139,0
2021-06-26,0,2.506901408,7.278521127,24.64706338,105.0803521,63.22296279,275.5705361,23.67382639,1.180969444,0
2021-06-27,0,2.880909091,7.260629371,25.05339161,105.5713287,65.12755055,212.560275,24.45756996,1.363488889,14.732
2021-06-28,0,2.566619718,6.931408451,25.6196831,104.8538462,69.29870291,257.7111549,25.00397094,1.052102778,0.254
2021-06-29,0,2.676573427,7.327692308,26.23721678,108.4748951,73.61382679,299.3323993,24.60822917,1.381674306,0
2021-06-30,0,2.218194444,6.823125,27.13589583,108.6317361,78.98388423,278.1782465,25.83291667,1.461368056,0
2021-07-01,0,2.520763889,6.620347222,27.53500694,106.1029167,81.47519677,156.8599694,24.0958525,1.587569444,16.764
2021-07-02,0,3.075104895,6.916643357,26.61704895,102.9141958,77.38732072,214.9291757,22.45777212,1.806084722,7.62
2021-07-03,0,3.64375,7.351458333,25.67343056,103.2349306,69.73053302,298.2412389,20.75279167,3.040317361,0
2021-07-04,0,4.393472222,7.798125,25.15532639,103.6563194,65.22681657,300.959884,22.51162683,1.714524306,0
2021-07-05,0,4.389722236,7.949444465,25.66442361,106.1786111,68.08426397,294.2760972,24.51281361,1.67740625,0
2021-07-06,0,4.285985923,8.266831007,26.16273239,108.4692958,71.60614998,303.1889806,25.80030753,1.376940972,0
2021-07-07,0,3.384652778,7.764444451,26.73538194,109.1147917,75.29252706,233.2898514,25.47129431,1.606916667,0
2021-07-08,0,4.065594406,8.07986014,26.50715385,107.9422378,73.40419829,119.7308111,23.25945401,1.623574306,1.524
2021-07-09,0,3.831527778,7.66875,26.29788889,106.09125,72.33580765,206.0419479,24.38578393,1.975431944,0
2021-07-10,0,4.157152778,7.885833347,26.22650694,106.0588889,71.63636877,266.4940722,23.69687731,1.8495,2.286
2021-07-11,0,4.686853147,8.32846151,26.32448252,107.6690909,72.0616304,282.9987917,24.60706552,1.464569444,0.254
2021-07-12,0,4.339999993,8.186500036,26.83185,110.5908527,75.51213314,226.3314319,25.52984014,1.238752778,0
2021-07-13,0,3.612638889,8.398472257,27.05370139,118.0946528,76.9660008,281.9206111,25.15057903,1.72089375,0
2021-07-14,0,3.247986111,8.193749986,27.34079861,119.4335417,79.5073384,238.9267986,24.42243768,1.562371528,5.588
2021-07-15,0,2.963611111,8.25923609,27.60257639,120.0430556,81.51791428,248.4702833,24.77924699,1.459102778,0.508
2021-07-16,0,3.153888889,8.394861104,27.87552778,120.2479861,83.60111192,234.0549021,25.42605257,1.532058333,0
2021-07-17,0,3.035,8.705138993,27.87706944,120.7399306,84.20553057,197.4953562,25.41016459,1.786630556,7.366
2021-07-18,0,2.727552448,8.544195881,27.7783986,119.107972,82.80716856,260.5855951,24.90671528,2.096755556,0
2021-07-19,0,3.417183099,9.094718331,27.49755634,119.0437324,81.21933902,238.6445042,23.15418233,1.225179861,0.254
